TF.Gene.id	Target.gene.id
LOC_Os02g10140	LOC_Os07g40830
LOC_Os02g10140	LOC_Os08g37670
LOC_Os02g10140	LOC_Os02g36330
LOC_Os02g10140	LOC_Os11g32380
LOC_Os02g10140	LOC_Os07g34020
LOC_Os02g10140	LOC_Os05g36360
LOC_Os02g10140	LOC_Os07g44100
LOC_Os02g10140	LOC_Os11g16960
LOC_Os02g10140	LOC_Os09g30300
LOC_Os02g10140	LOC_Os07g08390
LOC_Os02g10140	LOC_Os06g05070
LOC_Os02g10140	LOC_Os01g70810
LOC_Os02g10140	LOC_Os05g33000
LOC_Os02g10140	LOC_Os07g37130
LOC_Os02g10140	LOC_Os02g48640
LOC_Os02g10140	LOC_Os10g28665
LOC_Os02g10140	LOC_Os01g55060
LOC_Os02g10140	LOC_Os01g65680
LOC_Os02g10140	LOC_Os03g19010
LOC_Os02g10140	LOC_Os06g07474
LOC_Os02g10140	LOC_Os08g23670
LOC_Os02g10140	LOC_Os08g35590
LOC_Os02g10140	LOC_Os07g49080
LOC_Os02g10140	LOC_Os01g72910
LOC_Os02g10140	LOC_Os07g39520
LOC_Os02g10140	LOC_Os01g61680
LOC_Os02g10140	LOC_Os02g11705
LOC_Os02g10140	LOC_Os03g04110
LOC_Os02g10140	LOC_Os04g01660
LOC_Os02g10140	LOC_Os02g52450
LOC_Os02g10140	LOC_Os06g08460
LOC_Os02g10140	LOC_Os09g37620
LOC_Os02g10140	LOC_Os04g54210
LOC_Os02g10140	LOC_Os05g40770
LOC_Os02g10140	LOC_Os01g47730
LOC_Os02g10140	LOC_Os01g24070
LOC_Os02g10140	LOC_Os07g08410
LOC_Os02g10840	LOC_Os05g44080
LOC_Os02g10840	LOC_Os05g49680
LOC_Os02g10840	LOC_Os04g57640
LOC_Os02g10840	LOC_Os07g07250
LOC_Os02g10840	LOC_Os05g08970
LOC_Os02g10840	LOC_Os09g20860
LOC_Os02g10840	LOC_Os04g39090
LOC_Os02g10840	LOC_Os04g38370
LOC_Os02g10840	LOC_Os03g55660
LOC_Os02g10840	LOC_Os03g58020
LOC_Os02g10840	LOC_Os03g02790
LOC_Os02g10840	LOC_Os06g35770
LOC_Os02g10840	LOC_Os07g18980
LOC_Os02g10840	LOC_Os05g41450
LOC_Os02g10840	LOC_Os09g10660
LOC_Os02g10840	LOC_Os01g66230
LOC_Os02g10840	LOC_Os09g26380
LOC_Os02g10840	LOC_Os07g42220
LOC_Os02g10840	LOC_Os05g24650
LOC_Os02g10840	LOC_Os12g38560
LOC_Os02g10840	LOC_Os01g64949
LOC_Os02g10840	LOC_Os01g19770
LOC_Os02g10860	LOC_Os11g11000
LOC_Os02g10860	LOC_Os08g32630
LOC_Os02g10860	LOC_Os03g20700
LOC_Os02g10860	LOC_Os04g35570
LOC_Os02g10860	LOC_Os12g01210
LOC_Os02g10860	LOC_Os02g33580
LOC_Os02g10860	LOC_Os01g15210
LOC_Os02g10860	LOC_Os03g25850
LOC_Os02g10860	LOC_Os02g52420
LOC_Os02g10860	LOC_Os01g71190
LOC_Os02g10860	LOC_Os12g38640
LOC_Os02g10860	LOC_Os02g03330
LOC_Os02g10860	LOC_Os02g32780
LOC_Os02g10860	LOC_Os06g50870
LOC_Os02g10860	LOC_Os02g37060
LOC_Os02g10860	LOC_Os07g05480
LOC_Os02g10860	LOC_Os02g57710
LOC_Os02g10860	LOC_Os08g02210
LOC_Os02g10860	LOC_Os07g38300
LOC_Os02g10860	LOC_Os08g37020
LOC_Os02g10860	LOC_Os01g39960
LOC_Os02g10860	LOC_Os03g49450
LOC_Os02g10860	LOC_Os08g19114
LOC_Os02g10860	LOC_Os05g49380
LOC_Os02g10860	LOC_Os02g56940
LOC_Os02g10860	LOC_Os02g03010
LOC_Os02g10860	LOC_Os06g09610
LOC_Os02g10860	LOC_Os01g61380
LOC_Os02g10860	LOC_Os03g55820
LOC_Os02g10860	LOC_Os09g17740
LOC_Os02g10860	LOC_Os04g42870
LOC_Os02g10860	LOC_Os06g01210
LOC_Os02g10860	LOC_Os09g27680
LOC_Os02g10860	LOC_Os03g22370
LOC_Os02g10860	LOC_Os07g38960
LOC_Os02g10860	LOC_Os01g62070
LOC_Os02g10860	LOC_Os11g02510
LOC_Os02g10860	LOC_Os03g17174
LOC_Os02g10860	LOC_Os07g37030
LOC_Os02g10860	LOC_Os12g21710
LOC_Os02g10860	LOC_Os05g04620
LOC_Os02g10860	LOC_Os02g05400
LOC_Os02g10860	LOC_Os07g37420
LOC_Os02g10860	LOC_Os07g47640
LOC_Os02g10860	LOC_Os01g50460
LOC_Os02g10860	LOC_Os12g04260
LOC_Os02g10860	LOC_Os08g17390
LOC_Os02g10860	LOC_Os01g66150
LOC_Os02g10860	LOC_Os01g05080
LOC_Os02g10860	LOC_Os12g43590
LOC_Os02g10860	LOC_Os11g26160
LOC_Os02g10860	LOC_Os01g64870
LOC_Os02g10860	LOC_Os08g35590
LOC_Os02g10860	LOC_Os06g12129
LOC_Os02g10860	LOC_Os11g13890
LOC_Os02g10860	LOC_Os04g43030
LOC_Os02g10860	LOC_Os12g42210
LOC_Os02g10860	LOC_Os02g03580
LOC_Os02g10860	LOC_Os01g64660
LOC_Os02g12310	LOC_Os07g18980
LOC_Os02g12310	LOC_Os12g36620
LOC_Os02g12310	LOC_Os03g52080
LOC_Os02g12790	LOC_Os03g55030
LOC_Os02g12790	LOC_Os06g40640
LOC_Os02g12790	LOC_Os03g62780
LOC_Os02g12790	LOC_Os03g57220
LOC_Os02g12790	LOC_Os06g05080
LOC_Os02g12790	LOC_Os04g42590
LOC_Os02g12790	LOC_Os01g25010
LOC_Os02g12790	LOC_Os02g57030
LOC_Os02g12790	LOC_Os03g20010
LOC_Os02g12790	LOC_Os11g07020
LOC_Os02g12790	LOC_Os08g02210
LOC_Os02g12790	LOC_Os03g14510
LOC_Os02g12790	LOC_Os03g17174
LOC_Os02g12790	LOC_Os07g49310
LOC_Os02g12790	LOC_Os02g49870
LOC_Os02g12790	LOC_Os05g33290
LOC_Os02g12790	LOC_Os03g60790
LOC_Os02g12790	LOC_Os06g49710
LOC_Os02g12790	LOC_Os03g55820
LOC_Os02g12790	LOC_Os03g59320
LOC_Os02g12790	LOC_Os05g41190
LOC_Os02g12790	LOC_Os02g39730
LOC_Os02g12790	LOC_Os04g35760
LOC_Os02g12790	LOC_Os10g01134
LOC_Os02g12790	LOC_Os06g01950
LOC_Os02g12790	LOC_Os02g57010
LOC_Os02g12790	LOC_Os10g18490
LOC_Os02g12790	LOC_Os03g62040
LOC_Os02g12790	LOC_Os07g37420
LOC_Os02g12790	LOC_Os01g69060
LOC_Os02g12790	LOC_Os05g35540
LOC_Os02g12790	LOC_Os06g02120
LOC_Os02g12790	LOC_Os06g12100
LOC_Os02g12790	LOC_Os12g02530
LOC_Os02g12790	LOC_Os02g27490
LOC_Os02g12790	LOC_Os03g03360
LOC_Os02g12790	LOC_Os03g45400
LOC_Os02g12790	LOC_Os03g05880
LOC_Os02g12790	LOC_Os05g30980
LOC_Os02g12790	LOC_Os06g46930
LOC_Os02g12790	LOC_Os05g01950
LOC_Os02g12790	LOC_Os07g01750
LOC_Os02g12790	LOC_Os11g41875
LOC_Os02g12790	LOC_Os06g03740
LOC_Os02g12790	LOC_Os05g39680
LOC_Os02g12790	LOC_Os10g08940
LOC_Os02g12790	LOC_Os10g40030
LOC_Os02g12790	LOC_Os04g54320
LOC_Os02g12790	LOC_Os12g38640
LOC_Os02g12790	LOC_Os07g48180
LOC_Os02g12790	LOC_Os03g52840
LOC_Os02g12790	LOC_Os03g12810
LOC_Os02g12790	LOC_Os01g43851
LOC_Os02g12790	LOC_Os03g57110
LOC_Os02g12790	LOC_Os05g49060
LOC_Os02g12820	LOC_Os01g04409
LOC_Os02g12820	LOC_Os10g35060
LOC_Os02g12820	LOC_Os01g63230
LOC_Os02g12820	LOC_Os05g08410
LOC_Os02g12820	LOC_Os03g22880
LOC_Os02g12820	LOC_Os03g52770
LOC_Os02g12820	LOC_Os03g17240
LOC_Os02g12820	LOC_Os04g38830
LOC_Os02g12820	LOC_Os02g50110
LOC_Os02g12820	LOC_Os04g45090
LOC_Os02g12820	LOC_Os03g56820
LOC_Os02g12820	LOC_Os03g52450
LOC_Os02g12820	LOC_Os06g13090
LOC_Os02g13800	LOC_Os09g01640
LOC_Os02g13800	LOC_Os07g36300
LOC_Os02g13800	LOC_Os12g32580
LOC_Os02g13800	LOC_Os08g10500
LOC_Os02g13800	LOC_Os03g46200
LOC_Os02g13800	LOC_Os07g08070
LOC_Os02g13800	LOC_Os04g30960
LOC_Os02g13800	LOC_Os02g56900
LOC_Os02g13800	LOC_Os01g64650
LOC_Os02g13800	LOC_Os05g05940
LOC_Os02g13800	LOC_Os03g09880
LOC_Os02g13800	LOC_Os01g56080
LOC_Os02g13800	LOC_Os03g60080
LOC_Os02g13900	LOC_Os10g35090
LOC_Os02g13900	LOC_Os03g03820
LOC_Os02g13900	LOC_Os07g25810
LOC_Os02g13900	LOC_Os07g47510
LOC_Os02g13900	LOC_Os08g08820
LOC_Os02g13900	LOC_Os03g15600
LOC_Os02g13900	LOC_Os02g26470
LOC_Os02g13900	LOC_Os02g54910
LOC_Os02g13900	LOC_Os04g52230
LOC_Os02g13900	LOC_Os11g02389
LOC_Os02g14910	LOC_Os05g44070
LOC_Os02g14910	LOC_Os03g07350
LOC_Os02g14910	LOC_Os08g34970
LOC_Os02g14910	LOC_Os01g54590
LOC_Os02g14910	LOC_Os08g43580
LOC_Os02g14910	LOC_Os03g49610
LOC_Os02g14910	LOC_Os04g40950
LOC_Os02g14910	LOC_Os02g53790
LOC_Os02g14910	LOC_Os01g74146
LOC_Os02g14910	LOC_Os04g55220
LOC_Os02g14910	LOC_Os02g57854
LOC_Os02g14910	LOC_Os09g30350
LOC_Os02g14910	LOC_Os01g46610
LOC_Os02g14910	LOC_Os04g44920
LOC_Os02g14910	LOC_Os11g22350
LOC_Os02g14910	LOC_Os04g42270
LOC_Os02g14910	LOC_Os03g19275
LOC_Os02g14910	LOC_Os12g03180
LOC_Os02g14910	LOC_Os03g04550
LOC_Os02g14910	LOC_Os06g09290
LOC_Os02g14910	LOC_Os06g06510
LOC_Os02g14910	LOC_Os03g15810
LOC_Os02g14910	LOC_Os04g51120
LOC_Os02g14910	LOC_Os01g66940
LOC_Os02g14910	LOC_Os05g39374
LOC_Os02g14910	LOC_Os10g37690
LOC_Os02g14910	LOC_Os12g07020
LOC_Os02g15340	LOC_Os08g19160
LOC_Os02g15340	LOC_Os10g09110
LOC_Os02g15340	LOC_Os02g52630
LOC_Os02g15340	LOC_Os04g59260
LOC_Os02g15340	LOC_Os01g08410
LOC_Os02g15340	LOC_Os03g02400
LOC_Os02g15340	LOC_Os11g02080
LOC_Os02g15350	LOC_Os01g16040
LOC_Os02g15350	LOC_Os08g37800
LOC_Os02g15350	LOC_Os03g13730
LOC_Os02g15350	LOC_Os03g07180
LOC_Os02g15350	LOC_Os03g57854
LOC_Os02g15350	LOC_Os06g09180
LOC_Os02g15350	LOC_Os10g41770
LOC_Os02g15350	LOC_Os09g31090
LOC_Os02g15350	LOC_Os06g51084
LOC_Os02g15760	LOC_Os07g30760
LOC_Os02g15760	LOC_Os05g51820
LOC_Os02g15760	LOC_Os04g38880
LOC_Os02g16540	LOC_Os03g40650
LOC_Os02g16540	LOC_Os12g40570
LOC_Os02g16540	LOC_Os02g13650
LOC_Os02g16540	LOC_Os08g10070
LOC_Os02g16540	LOC_Os06g43190
LOC_Os02g16540	LOC_Os06g40704
LOC_Os02g16540	LOC_Os03g13590
LOC_Os02g16540	LOC_Os06g36270
LOC_Os02g16540	LOC_Os12g37770
LOC_Os02g16540	LOC_Os09g10940
LOC_Os02g16540	LOC_Os03g16800
LOC_Os02g16540	LOC_Os08g04440
LOC_Os02g16540	LOC_Os03g10790
LOC_Os02g16540	LOC_Os01g56220
LOC_Os02g16540	LOC_Os12g38880
LOC_Os02g16540	LOC_Os10g34840
LOC_Os02g16540	LOC_Os09g25560
LOC_Os02g16540	LOC_Os07g48750
LOC_Os02g16540	LOC_Os01g42140
LOC_Os02g16540	LOC_Os11g06860
LOC_Os02g16540	LOC_Os02g38980
LOC_Os02g16540	LOC_Os12g07290
LOC_Os02g16540	LOC_Os02g32160
LOC_Os02g16540	LOC_Os04g38700
LOC_Os02g16540	LOC_Os07g38260
LOC_Os02g16540	LOC_Os05g41540
LOC_Os02g16540	LOC_Os04g21950
LOC_Os02g16540	LOC_Os02g06370
LOC_Os02g16540	LOC_Os03g04360
LOC_Os02g16540	LOC_Os11g12330
LOC_Os02g16540	LOC_Os06g47320
LOC_Os02g16540	LOC_Os03g11990
LOC_Os02g16540	LOC_Os01g63220
LOC_Os02g16540	LOC_Os01g48290
LOC_Os02g16680	LOC_Os05g49420
LOC_Os02g16680	LOC_Os07g35340
LOC_Os02g16680	LOC_Os02g43720
LOC_Os02g16680	LOC_Os01g64780
LOC_Os02g16680	LOC_Os08g10500
LOC_Os02g16680	LOC_Os02g50350
LOC_Os02g16680	LOC_Os05g33410
LOC_Os02g16680	LOC_Os08g37444
LOC_Os02g16680	LOC_Os07g04690
LOC_Os02g16680	LOC_Os03g22820
LOC_Os02g16680	LOC_Os02g28720
LOC_Os02g16680	LOC_Os07g39860
LOC_Os02g16680	LOC_Os03g22790
LOC_Os02g16680	LOC_Os04g17100
LOC_Os02g16680	LOC_Os01g15270
LOC_Os02g16680	LOC_Os03g10140
LOC_Os02g16680	LOC_Os10g35070
LOC_Os02g16680	LOC_Os03g51050
LOC_Os02g16680	LOC_Os02g47650
LOC_Os02g16680	LOC_Os12g32610
LOC_Os02g16680	LOC_Os03g05920
LOC_Os02g16680	LOC_Os07g05810
LOC_Os02g16680	LOC_Os07g43925
LOC_Os02g16680	LOC_Os04g46440
LOC_Os02g16680	LOC_Os03g30630
LOC_Os02g16680	LOC_Os04g33820
LOC_Os02g16680	LOC_Os01g69870
LOC_Os02g16680	LOC_Os07g07130
LOC_Os02g16680	LOC_Os09g24990
LOC_Os02g17460	LOC_Os04g54840
LOC_Os02g17460	LOC_Os07g06980
LOC_Os02g17460	LOC_Os01g07200
LOC_Os02g17460	LOC_Os10g36250
LOC_Os02g17460	LOC_Os01g56510
LOC_Os02g17460	LOC_Os04g40930
LOC_Os02g17460	LOC_Os06g47350
LOC_Os02g17460	LOC_Os03g11450
LOC_Os02g17460	LOC_Os06g44200
LOC_Os02g17460	LOC_Os04g59624
LOC_Os02g17460	LOC_Os01g04880
LOC_Os02g17460	LOC_Os12g22620
LOC_Os02g17460	LOC_Os04g37720
LOC_Os02g17460	LOC_Os10g41380
LOC_Os02g17460	LOC_Os08g36330
LOC_Os02g17460	LOC_Os05g41620
LOC_Os02g17460	LOC_Os01g21250
LOC_Os02g17460	LOC_Os02g37856
LOC_Os02g17460	LOC_Os03g03500
LOC_Os02g18370	LOC_Os07g07250
LOC_Os02g18370	LOC_Os04g57640
LOC_Os02g18370	LOC_Os02g53340
LOC_Os02g18370	LOC_Os03g02790
LOC_Os02g18370	LOC_Os05g08970
LOC_Os02g18370	LOC_Os03g21210
LOC_Os02g18370	LOC_Os02g50130
LOC_Os02g18370	LOC_Os05g48340
LOC_Os02g18370	LOC_Os03g02540
LOC_Os02g18370	LOC_Os10g40360
LOC_Os02g18370	LOC_Os02g10840
LOC_Os02g18370	LOC_Os03g60550
LOC_Os02g18370	LOC_Os03g17240
LOC_Os02g18370	LOC_Os02g11750
LOC_Os02g18370	LOC_Os11g34120
LOC_Os02g18370	LOC_Os08g03825
LOC_Os02g18370	LOC_Os05g41620
LOC_Os02g18370	LOC_Os03g57430
LOC_Os02g18370	LOC_Os05g05630
LOC_Os02g18370	LOC_Os04g39090
LOC_Os02g18370	LOC_Os01g19770
LOC_Os02g18370	LOC_Os10g35750
LOC_Os02g18370	LOC_Os05g49680
LOC_Os02g18370	LOC_Os01g03060
LOC_Os02g18370	LOC_Os07g44970
LOC_Os02g18370	LOC_Os04g01970
LOC_Os02g18370	LOC_Os10g37600
LOC_Os02g18370	LOC_Os10g06740
LOC_Os02g18370	LOC_Os06g21560
LOC_Os02g18370	LOC_Os03g47560
LOC_Os02g18370	LOC_Os06g08460
LOC_Os02g18370	LOC_Os06g05720
LOC_Os02g18370	LOC_Os08g03840
LOC_Os02g18370	LOC_Os01g04600
LOC_Os02g18370	LOC_Os06g35770
LOC_Os02g18370	LOC_Os01g64949
LOC_Os02g18370	LOC_Os01g02090
LOC_Os02g18370	LOC_Os01g74030
LOC_Os02g18370	LOC_Os01g01780
LOC_Os02g18370	LOC_Os12g42370
LOC_Os02g18370	LOC_Os01g66230
LOC_Os02g18370	LOC_Os03g18720
LOC_Os02g18370	LOC_Os03g19720
LOC_Os02g18370	LOC_Os05g01100
LOC_Os02g18370	LOC_Os01g69250
LOC_Os02g18370	LOC_Os04g33210
LOC_Os02g18370	LOC_Os04g38370
LOC_Os02g18370	LOC_Os02g03010
LOC_Os02g18370	LOC_Os07g18980
LOC_Os02g18370	LOC_Os01g15790
LOC_Os02g18370	LOC_Os12g23700
LOC_Os02g18370	LOC_Os05g49440
LOC_Os02g18370	LOC_Os03g21990
LOC_Os02g18370	LOC_Os08g44870
LOC_Os02g18370	LOC_Os04g42600
LOC_Os02g18370	LOC_Os07g05550
LOC_Os02g18370	LOC_Os06g42810
LOC_Os02g18460	LOC_Os03g27310
LOC_Os02g18460	LOC_Os03g04710
LOC_Os02g18460	LOC_Os01g48690
LOC_Os02g18460	LOC_Os03g15180
LOC_Os02g18460	LOC_Os03g15930
LOC_Os02g18460	LOC_Os02g51920
LOC_Os02g18460	LOC_Os02g46660
LOC_Os02g18460	LOC_Os02g45700
LOC_Os02g18460	LOC_Os07g30200
LOC_Os02g18460	LOC_Os02g39360
LOC_Os02g18470	LOC_Os02g47870
LOC_Os02g18470	LOC_Os06g04760
LOC_Os02g26430	LOC_Os04g57540
LOC_Os02g26430	LOC_Os03g17670
LOC_Os02g26430	LOC_Os01g61080
LOC_Os02g26430	LOC_Os05g02780
LOC_Os02g26430	LOC_Os10g14194
LOC_Os02g26430	LOC_Os09g28440
LOC_Os02g26430	LOC_Os01g60420
LOC_Os02g26430	LOC_Os04g46210
LOC_Os02g26430	LOC_Os06g06360
LOC_Os02g26430	LOC_Os03g04370
LOC_Os02g26430	LOC_Os07g48820
LOC_Os02g26430	LOC_Os05g36360
LOC_Os02g26430	LOC_Os02g50940
LOC_Os02g26430	LOC_Os12g02240
LOC_Os02g26430	LOC_Os04g21950
LOC_Os02g26430	LOC_Os01g44130
LOC_Os02g26430	LOC_Os05g36370
LOC_Os02g26430	LOC_Os01g42140
LOC_Os02g26430	LOC_Os11g10470
LOC_Os02g26430	LOC_Os06g44170
LOC_Os02g26430	LOC_Os10g36960
LOC_Os02g26430	LOC_Os03g49640
LOC_Os02g26430	LOC_Os05g46340
LOC_Os02g26430	LOC_Os04g43440
LOC_Os02g26430	LOC_Os06g13090
LOC_Os02g26430	LOC_Os07g28820
LOC_Os02g26430	LOC_Os06g50220
LOC_Os02g26430	LOC_Os02g03010
LOC_Os02g26430	LOC_Os01g56240
LOC_Os02g26430	LOC_Os10g39140
LOC_Os02g26430	LOC_Os02g38980
LOC_Os02g26430	LOC_Os01g04409
LOC_Os02g26430	LOC_Os03g55560
LOC_Os02g28180	LOC_Os12g02094
LOC_Os02g28180	LOC_Os12g38560
LOC_Os02g28180	LOC_Os03g06400
LOC_Os02g28180	LOC_Os02g36520
LOC_Os02g28180	LOC_Os08g41790
LOC_Os02g28180	LOC_Os03g25480
LOC_Os02g28180	LOC_Os03g24380
LOC_Os02g28180	LOC_Os01g33020
LOC_Os02g28180	LOC_Os04g53850
LOC_Os02g28180	LOC_Os03g11970
LOC_Os02g28180	LOC_Os06g50220
LOC_Os02g28180	LOC_Os01g19130
LOC_Os02g28180	LOC_Os10g27274
LOC_Os02g28180	LOC_Os10g31850
LOC_Os02g28180	LOC_Os04g46390
LOC_Os02g28180	LOC_Os11g03760
LOC_Os02g28180	LOC_Os03g14380
LOC_Os02g28180	LOC_Os03g55970
LOC_Os02g28180	LOC_Os05g02260
LOC_Os02g28180	LOC_Os08g21541
LOC_Os02g28180	LOC_Os09g35800
LOC_Os02g28180	LOC_Os06g39260
LOC_Os02g28180	LOC_Os03g10950
LOC_Os02g28180	LOC_Os01g53220
LOC_Os02g28180	LOC_Os06g13860
LOC_Os02g28180	LOC_Os01g15029
LOC_Os02g28180	LOC_Os01g52110
LOC_Os02g28180	LOC_Os03g03510
LOC_Os02g28180	LOC_Os11g42350
LOC_Os02g28180	LOC_Os05g41450
LOC_Os02g28180	LOC_Os10g35220
LOC_Os02g28180	LOC_Os05g49060
LOC_Os02g28180	LOC_Os02g54010
LOC_Os02g28180	LOC_Os05g48800
LOC_Os02g28180	LOC_Os02g57854
LOC_Os02g28180	LOC_Os03g19275
LOC_Os02g28180	LOC_Os12g42370
LOC_Os02g28180	LOC_Os03g04110
LOC_Os02g28180	LOC_Os01g29804
LOC_Os02g28180	LOC_Os11g19100
LOC_Os02g28180	LOC_Os12g42550
LOC_Os02g28180	LOC_Os09g25760
LOC_Os02g28180	LOC_Os02g30320
LOC_Os02g29340	LOC_Os06g45890
LOC_Os02g29340	LOC_Os10g32520
LOC_Os02g29340	LOC_Os11g37950
LOC_Os02g29340	LOC_Os07g35690
LOC_Os02g29340	LOC_Os01g73300
LOC_Os02g29340	LOC_Os01g03690
LOC_Os02g29340	LOC_Os03g18560
LOC_Os02g29340	LOC_Os03g60500
LOC_Os02g29340	LOC_Os08g38460
LOC_Os02g29340	LOC_Os12g01950
LOC_Os02g29340	LOC_Os04g43820
LOC_Os02g29340	LOC_Os03g59180
LOC_Os02g29340	LOC_Os04g54320
LOC_Os02g29340	LOC_Os11g02610
LOC_Os02g29340	LOC_Os02g55150
LOC_Os02g29340	LOC_Os02g10390
LOC_Os02g29340	LOC_Os02g09050
LOC_Os02g29340	LOC_Os09g32030
LOC_Os02g29340	LOC_Os01g11946
LOC_Os02g29340	LOC_Os01g49614
LOC_Os02g29340	LOC_Os07g43940
LOC_Os02g29340	LOC_Os11g01890
LOC_Os02g29340	LOC_Os03g06210
LOC_Os02g29340	LOC_Os09g26730
LOC_Os02g29340	LOC_Os06g27770
LOC_Os02g29340	LOC_Os05g25680
LOC_Os02g29340	LOC_Os08g41990
LOC_Os02g29340	LOC_Os04g37670
LOC_Os02g29340	LOC_Os01g56940
LOC_Os02g29340	LOC_Os04g52500
LOC_Os02g29640	LOC_Os01g01302
LOC_Os02g29640	LOC_Os06g02940
LOC_Os02g29640	LOC_Os04g38410
LOC_Os02g29640	LOC_Os06g46930
LOC_Os02g29640	LOC_Os04g55170
LOC_Os02g29640	LOC_Os05g49060
LOC_Os02g29640	LOC_Os03g51960
LOC_Os02g29640	LOC_Os12g19381
LOC_Os02g29640	LOC_Os05g05480
LOC_Os02g29640	LOC_Os07g18874
LOC_Os02g29640	LOC_Os01g65690
LOC_Os02g29640	LOC_Os11g34130
LOC_Os02g29640	LOC_Os05g48160
LOC_Os02g29640	LOC_Os01g69060
LOC_Os02g29640	LOC_Os01g66600
LOC_Os02g29640	LOC_Os02g30320
LOC_Os02g29640	LOC_Os03g55776
LOC_Os02g29640	LOC_Os07g05000
LOC_Os02g29640	LOC_Os12g38640
LOC_Os02g29640	LOC_Os08g29780
LOC_Os02g29640	LOC_Os04g33210
LOC_Os02g29640	LOC_Os05g22870
LOC_Os02g29640	LOC_Os08g13570
LOC_Os02g29640	LOC_Os02g03010
LOC_Os02g29640	LOC_Os02g51820
LOC_Os02g29640	LOC_Os05g32140
LOC_Os02g29640	LOC_Os08g43560
LOC_Os02g29640	LOC_Os03g15930
LOC_Os02g29640	LOC_Os02g49680
LOC_Os02g29640	LOC_Os01g10260
LOC_Os02g29640	LOC_Os07g49520
LOC_Os02g29640	LOC_Os03g10880
LOC_Os02g29640	LOC_Os02g46970
LOC_Os02g29640	LOC_Os03g48050
LOC_Os02g29640	LOC_Os10g42960
LOC_Os02g29640	LOC_Os01g11946
LOC_Os02g29640	LOC_Os12g40510
LOC_Os02g29640	LOC_Os02g53450
LOC_Os02g29640	LOC_Os01g66320
LOC_Os02g29640	LOC_Os06g04140
LOC_Os02g29640	LOC_Os03g55970
LOC_Os02g29640	LOC_Os03g55020
LOC_Os02g29640	LOC_Os01g65130
LOC_Os02g29640	LOC_Os04g46130
LOC_Os02g29640	LOC_Os05g50930
LOC_Os02g29640	LOC_Os02g56170
LOC_Os02g29640	LOC_Os08g15660
LOC_Os02g29640	LOC_Os10g39120
LOC_Os02g29640	LOC_Os03g19560
LOC_Os02g29640	LOC_Os03g03060
LOC_Os02g31160	LOC_Os07g46852
LOC_Os02g31160	LOC_Os01g51030
LOC_Os02g31160	LOC_Os05g02770
LOC_Os02g31160	LOC_Os08g44850
LOC_Os02g31160	LOC_Os08g05550
LOC_Os02g31160	LOC_Os05g01950
LOC_Os02g31160	LOC_Os12g08260
LOC_Os02g31160	LOC_Os03g61900
LOC_Os02g31160	LOC_Os01g11600
LOC_Os02g31160	LOC_Os07g06990
LOC_Os02g31160	LOC_Os12g01540
LOC_Os02g31160	LOC_Os08g43440
LOC_Os02g31160	LOC_Os02g52870
LOC_Os02g31160	LOC_Os04g53612
LOC_Os02g31160	LOC_Os05g42120
LOC_Os02g31160	LOC_Os08g02630
LOC_Os02g31160	LOC_Os03g08500
LOC_Os02g31160	LOC_Os11g47970
LOC_Os02g32590	LOC_Os01g42190
LOC_Os02g32590	LOC_Os06g04240
LOC_Os02g32590	LOC_Os03g55320
LOC_Os02g32590	LOC_Os03g45730
LOC_Os02g32590	LOC_Os04g46210
LOC_Os02g32590	LOC_Os03g60080
LOC_Os02g32590	LOC_Os03g13840
LOC_Os02g32590	LOC_Os03g56860
LOC_Os02g33430	LOC_Os11g09310
LOC_Os02g33430	LOC_Os05g27960
LOC_Os02g33430	LOC_Os03g55784
LOC_Os02g33430	LOC_Os02g55610
LOC_Os02g33430	LOC_Os03g59650
LOC_Os02g33430	LOC_Os02g07050
LOC_Os02g33430	LOC_Os08g01650
LOC_Os02g33430	LOC_Os07g48360
LOC_Os02g33430	LOC_Os03g08490
LOC_Os02g33430	LOC_Os10g41400
LOC_Os02g33430	LOC_Os08g33820
LOC_Os02g33430	LOC_Os08g44850
LOC_Os02g33430	LOC_Os03g63690
LOC_Os02g33430	LOC_Os12g08770
LOC_Os02g33560	LOC_Os06g45710
LOC_Os02g33560	LOC_Os01g70250
LOC_Os02g33560	LOC_Os11g38250
LOC_Os02g33560	LOC_Os04g53440
LOC_Os02g33560	LOC_Os02g55020
LOC_Os02g33560	LOC_Os01g07740
LOC_Os02g33560	LOC_Os12g40770
LOC_Os02g33560	LOC_Os03g21540
LOC_Os02g33560	LOC_Os06g30440
LOC_Os02g33560	LOC_Os03g59340
LOC_Os02g33560	LOC_Os01g05140
LOC_Os02g33560	LOC_Os09g29750
LOC_Os02g33560	LOC_Os03g11450
LOC_Os02g33560	LOC_Os08g42550
LOC_Os02g33560	LOC_Os12g07260
LOC_Os02g33560	LOC_Os02g52360
LOC_Os02g33560	LOC_Os08g08230
LOC_Os02g33560	LOC_Os08g23730
LOC_Os02g33560	LOC_Os03g49610
LOC_Os02g33560	LOC_Os08g03825
LOC_Os02g33560	LOC_Os03g12140
LOC_Os02g33560	LOC_Os11g03590
LOC_Os02g33560	LOC_Os11g32270
LOC_Os02g33560	LOC_Os02g11750
LOC_Os02g33560	LOC_Os05g34920
LOC_Os02g33560	LOC_Os02g28870
LOC_Os02g33560	LOC_Os10g35720
LOC_Os02g33560	LOC_Os02g42160
LOC_Os02g33560	LOC_Os02g56520
LOC_Os02g33560	LOC_Os06g10430
